,Age,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95
9,6.5,107.90826289261855,112.57961454362845,115.07230372206625,117.02619422178063,119.32641648924266,121.58628459820004,124.09116530404218,128.45855452925025,130.76515079136033,131.88704503161944,133.98517962282406,135.72723120880192,137.95269211977634,141.36562802560522,143.43725862372415,145.6280499333696,148.85075923030328,155.46156549283035,162.50297154915737
10,7.0,107.66060044234197,112.61894169270099,115.09652467964476,116.97029933457293,119.36459225511389,121.79112613122469,124.42023738716546,128.768514280313,130.89412370520085,132.14112984470083,134.1955812766555,136.04204373722084,138.1043699281787,141.51586261422244,143.58416948369316,145.6963221811324,148.91473953147442,155.39995553507057,162.60119069978145
11,7.5,107.23612246732746,112.71904320150882,115.34344036184709,117.26556801418118,119.76054393271252,122.38255695063457,125.10686857141161,129.36444602404495,131.37521736205176,132.7909498777797,134.8061340386694,136.76515108084294,138.67998664344648,142.08220905647943,144.10544076230195,146.16659046238038,149.3293654244512,155.67160739196356,163.05373042705077
12,8.0,106.6127270269827,112.88751586501891,115.84088760925118,117.95589570645743,120.55899351100445,123.40890071722774,126.19575374442094,130.28209625952974,132.25244685478935,133.88597203335567,135.8668567973885,137.94759009156857,139.73253462893788,143.11668133408125,145.04786751188055,147.08910428129934,150.13846760820925,156.31817879034088,163.90488080304584
13,8.5,105.77735000689869,113.11579365399973,116.58574455233318,119.04281473528262,121.76174921305014,124.87163573139044,127.68781464451153,131.5202738514215,133.52764315090465,135.4289946840022,137.3803167032878,139.5916463996622,141.2655874686443,144.62196463857515,146.41369306997632,148.468178300217,151.34592919909636,157.34265069021097,165.1541025047562
14,9.0,104.7530785973993,113.33065924242598,117.4510544811618,120.35840493665354,123.1989641982879,126.58485885186097,129.40888041271202,132.93003712665632,135.03390071634766,137.23614208258724,139.15927395465104,141.50460074884475,143.08504362909022,146.40342900087757,148.0269539150062,150.1243878140298,152.7958429829485,158.59329698428948,166.62153862880655
15,9.5,103.57203781499156,113.44273248007399,118.27890197570389,121.69238302459603,124.6578778602505,128.31582157696565,131.1410070407288,134.32550677774066,136.5621298916832,139.0768699520524,140.9690370117141,143.44498266120098,144.9473827974333,148.2171156617473,149.6671348106046,151.83237327577623,154.29235416297362,159.8797147984688,168.08250287673025
16,10.0,102.26635267618258,113.36263321672006,118.91137161592629,122.83446571313587,125.92572959247083,129.83177540503084,132.66625052026814,135.52080349718116,137.9032410174761,140.72063401533944,142.57491433471307,145.17132165881577,146.6090846608313,149.81906586194307,151.11372052040593,153.3667751384948,155.6396079423799,161.0115012586415,169.31230895006078
17,10.5,100.86814819747937,113.0009813021404,119.19054798179586,123.57436971629872,126.78975878848163,130.89997183438288,133.76666684303635,136.33004797748424,138.848144434291,141.9368899953899,143.74221438388372,146.44214726377405,147.8266289064419,150.96532084222366,152.1461958080445,154.5022338552241,156.64174952437517,161.7982534907,170.08627055033156
18,11.0,99.40954939538906,112.26839658611141,118.95851565327945,123.70181174811049,127.0372048418158,131.2876623633481,134.22431200073984,136.56736091115647,139.1877504826928,142.4950936151455,144.23624561946207,147.0159889981607,148.35649522142285,151.41192184334784,152.54404543715475,155.01338987900263,157.1029241121676,162.04956862053675,170.17970137907616
19,11.5,97.9226812864187,111.07549891840931,118.05735921034392,123.00650852259687,126.45530714600606,130.76209849025287,133.82124198508487,136.04686299070443,138.71296950324623,142.16470059754784,143.822316501684,146.65137638406063,147.95516329293181,150.91491010607427,152.086754171371,154.6748836628689,156.82727690896516,161.57504377404416,169.36791513782785
20,12.0,96.43966888707531,109.33290814881042,116.32916323295609,121.27817675378367,124.83130509458528,129.09053171342347,132.33951278777778,134.58267490863457,137.2147118365161,140.7151666655386,142.26573549078552,145.10683894355867,146.37911280812654,149.23032687116182,150.55380677432768,153.26135565986144,155.61895311797582,160.18427607711476,167.42622552812017
21,12.5,94.98512421654779,107.003976164506,113.69757096450354,118.41002827192747,122.05664233834622,126.15324352687445,129.6629933342232,132.07493976401716,134.5798834834984,138.0197005673978,139.43971110086588,142.25112679357034,143.49716337136022,146.22865681100953,147.8288242118914,150.65221691943978,153.37015542404882,157.77385514020972,164.24925501771497
22,13.0,93.55360730475182,104.26298300234714,110.41246030205642,114.70925537220802,118.43957955712146,122.28263540737271,126.08280428461832,128.76789028217695,131.07937308691402,134.3665231527588,135.6490520614777,138.39387243033343,139.62749425576794,142.23815832457782,144.21197225885794,147.14596087674715,150.32531643859787,154.58834051206497,160.20886113928754
23,13.5,92.13216518428506,101.33694073660004,106.80526780610572,110.58654546603594,114.39258168800365,117.92413882737345,121.99187923285896,124.99178159500255,127.08006494991496,130.14760829659338,131.30646715603723,133.9549289449165,135.20062465168039,137.7015332424675,140.1075528922553,143.145851563348,146.8169262546779,150.95928422598524,155.79621019174166
24,14.0,90.70784488774491,98.45286144153069,103.20743003714222,106.4525859648218,110.32811366808522,113.52318525933168,117.78315177284058,121.0768688343823,122.94884337565331,125.75492987387327,126.8246651679603,129.35414942838793,130.6470737494281,133.0614833952792,135.91986808911145,139.0551530108064,143.1774749653437,147.2182383152752,151.50246847398097
25,14.5,89.26769344772902,95.83775719140525,99.95038355565688,102.71806427997612,106.65864043445886,109.52520617570256,113.84955549845878,117.3534071322048,119.05259266728113,121.5804617595702,122.61635488066315,125.01138697181612,126.39736073934174,128.7607106136138,132.05321982645447,135.27712925068678,139.73945266365027,143.6967548132396,147.81880228490925
26,15.0,87.79875789683486,93.71864006048979,97.36556492214055,99.79366782290954,103.79662692421708,106.3756330489412,110.58402400360917,114.15165162035846,115.75819712795054,118.01617782865596,119.09424507756175,121.34649466626962,122.88200481175191,125.24191672807206,128.91191008131236,132.2150443145534,136.83534944265242,140.72638575318305,145.23637792343018
27,15.5,86.29198314048875,92.25456181094458,95.68735191998316,97.97076890983128,102.03496372408381,104.39174887987171,108.26979368431192,111.7113165203246,113.33102953228013,115.34696639117526,116.55647185868567,118.66361161921816,120.411235447233,122.82299156720771,126.78578881393582,130.15831810972855,134.70613999765632,138.54664672638935,144.0981503000262
28,16.0,84.7539055754321,91.33273295650643,94.7618872241707,97.06347947614523,101.1882440193084,103.37824278279435,106.75131214508548,109.90995241195552,111.63041654075495,113.42937349746501,114.84288059051845,116.80402100373696,118.81412328733444,121.32257695138667,125.50689791746642,128.94099404656657,133.22673743297307,137.02890755605847,144.15422877149447
29,16.5,83.19495947123508,90.77240369880633,94.33825473258821,96.76659636205403,100.95148664477158,103.01165540037843,105.76332979257293,108.53456896469628,110.41417328532657,112.012859632935,113.67874395615715,115.49329200930262,117.79944926384947,120.4345026989278,124.79282726826847,128.28327141117984,132.18053945516507,135.95250162336953,145.00651130621097
30,17.0,81.62557909746789,90.39282423947526,94.1655383431207,96.77491640776023,101.01971043535404,102.96852737529322,105.04059703341733,107.37217584799195,109.4401148979466,110.84688528299515,112.7893346386988,114.45699382539172,117.07599430857127,119.85259862815005,124.36116674270623,127.90534948968073,131.35094377079471,135.09676230950149,146.25689587255152
31,17.5,80.05445967877233,90.04336974653901,94.03464130400567,96.834103646766,101.13876442012305,102.97930924309645,104.36207253982121,106.24528111971345,108.50642065524136,109.7226675188203,111.94571320739095,113.46643410990137,116.40107586466087,119.32172292098579,123.97657457108328,127.57406102049623,130.55744846866395,134.27780076543695,147.5736307774961
32,18.0,78.48334026007677,89.69391525360278,93.90374426489065,96.89329088577176,101.25781840489205,102.9900911108997,103.6835480462251,105.11838639143495,107.57272641253611,108.59844975464547,111.1020917760831,112.47587439441104,115.72615742075047,118.79084721382155,123.5919823994603,127.24277255131172,129.76395316653318,133.45883922137241,148.8903656824407
33,18.5,76.91222084138121,89.34446076066652,93.77284722577564,96.95247812477754,101.37687238966107,103.00087297870293,103.00502355262898,103.99149166315645,106.63903216983087,107.47423199047063,110.25847034477522,111.48531467892069,115.05123897684007,118.25997150665731,123.20739022783738,126.91148408212723,128.97045786440242,132.63987767730788,150.2071005873853
34,19.0,75.34110142268565,88.99500626773029,93.64195018666061,97.0116653637833,101.49592637443006,103.01165484650618,102.32649905903287,102.86459693487797,105.70533792712563,106.3500142262958,109.41484891346738,110.49475496343035,114.37632053292967,117.72909579949305,122.8227980562144,126.58019561294272,128.17696256227163,131.82091613324332,151.52383549232988
